siteName,SLFL,year,Tmean,Tq50,Tq75,Tq95,Tmax
Myrmidon Reef,FL,2002,28.75008930821757,28.896708333333333,29.587791666666668,30.360979166666667,30.84075
Myrmidon Reef,FL,2003,28.217440599173553,28.221625,28.40225,29.350333333333335,29.493125
Myrmidon Reef,FL,2004,28.43578607953602,28.734927083333332,29.233572916666667,29.767570944148936,30.130854166666666
Myrmidon Reef,FL,2005,28.549480905647382,28.63758125,29.013347916666667,29.657454166666668,30.16259375
Myrmidon Reef,FL,2006,28.48581483353848,28.661979166666665,29.075020833333333,29.581895833333334,29.792166666666667
Myrmidon Reef,FL,2008,29.022250700136613,29.053986458333334,30.158741666666668,30.62017583333333,30.8985625
Myrmidon Reef,FL,2009,29.279820661157025,29.162416666666665,29.948277083333334,30.622577083333333,30.857785416666665
Myrmidon Reef,FL,2011,28.12358318522613,28.33808195138889,28.934736618055556,29.687291756944443,29.8877918125
Myrmidon Reef,FL,2012,28.351845759221312,28.54006831597222,28.94322747048611,29.477648147569443,29.657353722222222
Myrmidon Reef,FL,2018,28.30408619628099,28.445927986111112,28.90127338888889,29.1904079375,29.40836884722222
Myrmidon Reef,FL,2019,28.193845068698348,28.238997020833335,28.501632194444444,29.241186930555557,29.554809111111112
Myrmidon Reef,FL,2020,0,0,0,0,0
Myrmidon Reef,SL,1995,27.53393053543645,27.44236111111111,27.90829861111111,28.077485378440365,28.17954128440367
Myrmidon Reef,SL,1996,28.417552678042473,28.351736111111112,28.70098958333333,29.320920138888887,29.64472222222222
Myrmidon Reef,SL,1998,28.480275290963625,28.291458333333335,28.853958333333335,29.37666666666667,29.487916666666667
Myrmidon Reef,SL,1999,28.18473803521433,28.447708333333335,28.787291666666665,29.0821875,29.18927083333333
Myrmidon Reef,SL,2000,27.943070355191256,28.0778125,28.41203125,28.69263541666667,29.193125
Myrmidon Reef,SL,2001,28.232278364540143,28.512395833333333,28.759451612903227,29.173375,29.530947916666666
Myrmidon Reef,SL,2002,28.68932496647093,28.73428125,29.374135416666668,30.11381052631579,30.6040625
Myrmidon Reef,SL,2003,28.262679321625345,28.222197916666666,28.42309375,29.45853125,29.56503125
Myrmidon Reef,SL,2004,28.53430986428674,28.902671875,29.26992447916667,29.750494791666668,30.088083333333334
Myrmidon Reef,SL,2005,28.346433049242425,28.401340625,28.694723958333334,29.234823958333333,29.822876041666667
Myrmidon Reef,SL,2006,28.426139979338842,28.5536875,29.048166666666667,29.400447916666668,29.498739583333332
Myrmidon Reef,SL,2008,29.56266956967213,29.291852083333332,30.766324479166666,31.188222291666662,31.4641625
Myrmidon Reef,SL,2009,29.903384986225895,29.79135625,30.64685,31.3312375,31.61779375
Myrmidon Reef,SL,2010,28.21032637841483,28.27434584027778,28.7590445,29.05010739236111,29.358523211805554
Myrmidon Reef,SL,2011,27.899024223423133,27.80062565277778,28.548431493055556,29.131601777777778,29.295068354166666
Myrmidon Reef,SL,2012,28.125139588854736,28.261041123263887,28.628976947048614,28.961838962326386,29.21713945138889
Myrmidon Reef,SL,2013,28.143732244892103,28.331569381944444,28.592084277777776,29.236300479166665,29.649048097222224
Myrmidon Reef,SL,2014,27.50075357007576,27.70044867361111,28.03777603472222,28.396008270833335,28.73555804861111
Myrmidon Reef,SL,2015,28.085280395890724,28.137369791666668,28.562345215277777,28.952733708333334,29.446605256944444
Myrmidon Reef,SL,2018,28.24009832782369,28.359611305555557,28.850845423611112,29.111368465277778,29.214910458333332
Myrmidon Reef,SL,2019,28.04904715777089,28.126328958333332,28.390951916666666,28.984685805555557,29.430125090277777
Myrmidon Reef,SL,2020,0,0,0,0,0
No Name,SL,2017,28.815949051136364,29.16463458333333,29.376264465277778,29.61140097222222,29.814501875
No Name,SL,2018,28.446483980199723,28.559215145833335,28.867090791666666,29.10638788888889,29.3695383125
North Direction Island,FL,2011,28.666173693640953,28.90658886111111,29.2190161875,29.671953520833334,30.407830944444445
North Direction Island,FL,2012,28.46508779348816,28.721025114583334,29.048127506944446,29.36394244201389,29.563262270833334
North Direction Island,FL,2013,28.669737849173554,28.70919745138889,29.13409998611111,29.796920333333333,30.10397586111111
North Direction Island,FL,2014,28.298830492998164,28.373375006944446,28.79417795138889,29.055720673611113,29.320946034722223
North Direction Island,FL,2017,0,0,0,0,0
North Direction Island,FL,2018,0,0,0,0,0
North Direction Island,SL,2011,28.51408226279844,28.781403069444444,28.97077073611111,29.316204402777778,29.64464628472222
North Direction Island,SL,2012,28.32655345918716,28.592786208333337,28.853379836805555,29.190897615972222,29.261270777777778
North Direction Island,SL,2017,0,0,0,0,0
North Direction Island,SL,2018,0,0,0,0,0
North Keppel Island,FL,1996,26.648984783746076,26.706041666666664,27.568541666666665,28.615062499999997,28.971041666666668
North Keppel Island,FL,2007,26.429994811661334,26.629442708333332,27.011608333333335,27.379853125,27.545550000000002
North Keppel Island,FL,2008,23.67260372596154,23.693780208333337,23.794926642628205,23.8496355849359,23.86331282051282
North Keppel Island,FL,2009,26.570865168732784,26.669385416666668,27.27373125,27.95315625,28.865183333333334
North Keppel Island,FL,2010,26.782774021809,27.235008847222222,27.757882319444445,28.225911430555556,28.456956618055557
North Keppel Island,FL,2011,26.636234770029844,27.115414868055556,27.516214013888888,27.965103381944445,28.357477805555554
North Keppel Island,FL,2012,26.652619665699,26.703225461805555,27.64991290277778,28.391626077430555,28.796122055555557
North Keppel Island,FL,2013,26.32735135674931,26.343956416666668,27.357543743055555,28.219270458333334,28.664609694444444
North Keppel Island,FL,2014,26.3379571642562,26.208837645833334,26.900381854166667,27.73149686111111,28.039758944444444
North Keppel Island,FL,2015,27.50206089881772,27.845844111111113,28.28695854861111,28.714027395833334,29.217512513888888
North Keppel Island,FL,2016,27.221913739924865,27.445568135416664,27.848783737847224,28.389933502083334,28.983473416666666
North Keppel Island,FL,2017,27.47833971613866,28.183051326388888,28.599795979166668,28.8803814375,29.04717651388889
North Keppel Island,FL,2018,27.0471269854798,27.2092370625,28.03706592361111,28.5592221875,28.831162645833334
North Keppel Island,FL,2019,26.590648009412305,26.918070583333332,27.62283925,28.064690256944445,28.165193125
North Keppel Island,FL,2020,0,0,0,0,0
North Keppel Island,SL,1996,26.801767963027554,26.890356826241135,27.749322916666664,28.71578125,29.04
North Keppel Island,SL,1997,26.160705773146486,26.049375,27.16979166666667,27.976458333333333,28.232708333333335
North Keppel Island,SL,2007,25.953536570355812,26.17729375,26.6422,27.0894625,27.431695833333333
North Keppel Island,SL,2008,23.723397916666666,23.7688625,23.857814583333333,23.903189583333333,23.914533333333335
North Keppel Island,SL,2009,26.754826704545454,26.85056875,27.456539583333335,28.043339583333335,29.0096375
North Keppel Island,SL,2010,26.67554378334481,27.147148409722224,27.593419743055556,28.15195354861111,28.371615770833333
North Keppel Island,SL,2011,26.409195544364096,26.852858180555554,27.287691229166665,27.714869006944443,28.121425916666666
North Keppel Island,SL,2015,27.454061967171718,27.803846354166666,28.255660979166667,28.691691875,29.196558715277778
North Keppel Island,SL,2016,27.21095996539162,27.434000944444445,27.824533972222223,28.36383560486111,28.941245784722224
North Keppel Island,SL,2017,27.482342365530304,28.181509326388888,28.57593302777778,28.867391118055554,29.039556395833333
North Keppel Island,SL,2018,26.95942578541093,27.1269166875,27.958530708333335,28.467198680555555,28.72921022222222
North Keppel Island,SL,2019,26.42501039514463,26.77464970138889,27.457505604166666,27.8796701875,27.99236782638889
North Keppel Island,SL,2020,0,0,0,0,0
North Reef,FL,2016,26.631527435963115,26.806402555555557,27.241595586805555,27.59168145347222,27.980616013888888
North Reef,FL,2017,26.82700402949954,27.0858779375,27.583618527777777,28.00055620138889,28.5732635625
North Reef,SL,2016,26.888187231841986,27.12599731597222,27.279924421875002,27.426995630555556,27.484975375
North Reef,SL,2017,26.89011071780303,27.045074416666665,27.498798208333334,27.85465064583333,28.379502993055556
North Reef,SL,2018,26.556831079832413,26.641527506944445,26.880836631944444,27.132027979166665,27.332008270833335
North Reef,SL,2019,26.560907214990817,26.640554625,26.8419940625,27.255851805555555,27.380439833333334
North Reef,SL,2020,26.63699762830688,26.521455888888887,26.935313604166666,27.091726291666667,27.31373333333333
Northeast Reef,FL,2008,27.745487015151514,27.54133125,28.324954166666664,28.905183958333332,29.546773333333334
Northeast Reef,FL,2009,29.097779356060606,29.168885416666665,29.56529375,29.923514583333333,31.152972916666666
Northeast Reef,FL,2010,28.85766150137741,29.399104166666667,29.774597916666668,30.27563125,30.76108125
Northeast Reef,FL,2013,28.873963370293847,29.228777347222223,29.761457041666667,30.182578173611113,30.574171236111113
Northeast Reef,FL,2014,28.223692783344813,28.130509305555556,28.818418729166666,29.40842995138889,29.68936136111111
Northeast Reef,FL,2017,29.267160047348487,29.738703145833334,29.99680641666667,30.327095125,30.494879569444443
Northeast Reef,FL,2018,28.34059012637741,28.499807736111112,28.94104967361111,29.356376930555555,29.60954734027778
Northeast Reef,FL,2019,28.083071444444446,28.270902972222224,28.645653069444446,29.05248267361111,29.505279527777777
Northeast Reef,FL,2020,29.344808083850474,29.403375222222223,29.770907039930556,30.191576003125,30.34946507638889
Northeast Reef,SL,2002,27.858140505115088,27.83460416666667,28.62140625,29.262,29.937478260869565
Northeast Reef,SL,2003,28.751230888429752,28.7690625,29.17625,29.782375,29.876458333333332
Northeast Reef,SL,2004,28.426805553133356,28.6706875,29.314140625,29.67117083333333,29.914145833333333
Northeast Reef,SL,2005,29.035241519607844,29.020583333333335,29.281190000000002,29.515677083333333,29.5380625
Northeast Reef,SL,2008,27.684353636363635,27.476752083333334,28.187232291666668,28.777824375,29.422325
Northeast Reef,SL,2012,28.463192564947633,28.716528454861113,29.203764685763886,29.908766111458334,30.297448645833335
Northeast Reef,SL,2017,29.2293418255854,29.73621423611111,29.937186340277776,30.22340448611111,30.469678722222223
Northeast Reef,SL,2018,28.317633032082185,28.49426522916667,28.919660756944445,29.26377672222222,29.55577076388889
Northeast Reef,SL,2019,28.116789240128558,28.33218536111111,28.666874840277778,28.978918194444443,29.424406784722223
Nth Barnards (Jesse Is),FL,2006,29.615849328512397,29.928341666666668,30.813510416666666,31.277466666666665,31.710827083333335
Nth Barnards (Jesse Is),FL,2007,28.87576732093664,29.12860625,29.88158125,30.538308333333333,30.9710875
Nth Barnards (Jesse Is),FL,2008,28.21280531079235,28.51945625,29.479099479166663,30.035797395833335,30.457052083333334
Nth Barnards (Jesse Is),FL,2009,28.572890995179062,28.634604166666666,29.102533333333334,29.683966666666667,30.4175875
Nth Barnards (Jesse Is),FL,2012,28.770153982809653,29.07506354513889,29.717680137152776,30.473512894444443,30.93946882638889
Nth Barnards (Jesse Is),FL,2013,28.720839593434345,28.931828881944444,29.68270265972222,30.356764180555555,30.4948735
Nth Barnards (Jesse Is),FL,2018,28.40839977703168,28.469995041666667,28.947816930555554,29.85244409027778,30.088162159722224
Nth Barnards (Jesse Is),FL,2019,28.37435514841598,28.53019611111111,29.010005333333332,29.747735395833335,30.717351277777777
Nth Barnards (Jesse Is),FL,2020,0,0,0,0,0
Nth Barnards (Jesse Is),SL,2006,29.491481749311294,29.846777083333333,30.55388125,31.061227083333332,31.423966666666665
Nth Barnards (Jesse Is),SL,2007,28.64217095385675,28.928958333333334,29.576529166666667,30.3039625,30.636877083333335
Nth Barnards (Jesse Is),SL,2008,28.019045218579237,28.304962500000002,29.155442708333336,29.690579791666668,30.232783333333334
Nth Barnards (Jesse Is),SL,2009,28.38190606060606,28.479939583333334,28.841854166666668,29.283625,30.261329166666666
Nth Barnards (Jesse Is),SL,2012,28.770021768556465,29.014213229166664,29.684783114583333,30.346414264236113,30.840714166666668
Nth Barnards (Jesse Is),SL,2013,28.705897349517905,28.91113828472222,29.667203833333332,30.23248642361111,30.404129354166667
Nth Barnards (Jesse Is),SL,2018,28.3434997797865,28.36970025,28.819962152777777,29.705683694444446,29.88157701388889
Opal Reef,SL,2016,29.140551527436248,29.143277399305553,29.727235776041667,29.991637870138888,30.249757583333334
Pandora Reef,CH,2016,29.547878915977385,29.65605394097222,30.155754459375,30.49411452083333,30.550528935416665
Pandora Reef,FL,2008,29.39165693306011,29.53095833333333,30.504055208333334,31.007135416666664,31.33949375
Pandora Reef,FL,2009,29.062217153679654,29.030216666666668,29.21875,29.281875,29.295341666666666
Pandora Reef,FL,2010,28.604193285927458,29.18109632638889,29.661770833333332,30.094454895833334,30.368595618055554
Pandora Reef,FL,2012,28.720493877903007,29.11878983333333,29.491012062499998,30.405606717708334,30.87153228472222
Pandora Reef,FL,2013,28.625320855429294,28.883609881944444,29.713052027777778,30.272870597222223,30.660003180555556
Pandora Reef,FL,2014,28.254499844065656,28.113551319444444,28.921544680555556,29.595661,29.995343479166667
Pandora Reef,FL,2015,29.25976048786238,29.494766555555557,29.790805020833332,30.337926381944445,30.564652520833334
Pandora Reef,FL,2016,28.30634124309139,28.94980457986111,29.544783086805555,30.21058940208333,30.42476979861111
Pandora Reef,FL,2017,15.194481197207638,14.954801552083334,15.08774942013889,25.491642444444444,26.189061666666667
Pandora Reef,FL,2019,28.077199041666667,28.267402958333335,28.76375159722222,29.380832013888888,29.942136743055556
Pandora Reef,FL,2020,29.80683046701389,30.105467663194446,30.451944435763888,30.790675404513888,31.08046542361111
Pandora Reef,SL,2008,29.02307298497268,29.19662291666667,30.170679166666666,30.592290729166667,30.857970833333333
Pandora Reef,SL,2009,28.319735158402203,28.259452083333333,28.94320625,29.310125,29.594772916666667
Pandora Reef,SL,2010,28.403567891696945,28.968932840277777,29.457875444444444,29.81898435763889,30.00703227777778
Pandora Reef,SL,2011,28.146606991162862,28.396559114267678,29.09616003472222,29.707786260732323,29.954622774305555
Pandora Reef,SL,2012,28.555507981074204,28.858598756944446,29.251179722222226,30.126350014583334,30.441341680555556
Pandora Reef,SL,2013,28.50169928282048,28.943274881944443,29.523889506944446,30.135665715277778,30.218837597222223
Pandora Reef,SL,2014,27.856019104769285,27.699246694444444,28.510626909722223,29.189076777777778,29.58325979861111
Pandora Reef,SL,2015,29.058388315013772,29.271069784722222,29.5832261875,30.1295578125,30.254982902777776
Pandora Reef,SL,2016,29.053048096010457,29.231995482638887,29.991441320312497,30.300315176793983,30.377132027777776
Pandora Reef,SL,2017,29.254459948221832,29.802477092592593,30.0128821875,30.539813395833335,30.66001391898148
Pandora Reef,SL,2018,28.223062549590342,28.329119588235294,28.986728688581316,29.671172224537038,30.11430019212963
Pandora Reef,SL,2019,27.975085641400536,28.176880252983295,28.69540637962963,28.970981953703703,29.19538921990741
Pandora Reef,SL,2020,29.667911991146607,29.92628440972222,30.326066782986107,30.671767901041665,30.778039916666668
Peak Island,FL,2007,27.523553653724747,27.696178125000003,28.26580572916667,28.950158333333334,29.653752083333334
Peak Island,FL,2008,26.76479863387978,26.895404166666665,27.879369270833333,28.568726875,29.023683333333334
Peak Island,FL,2011,26.460160722853537,26.96039267361111,27.42298226388889,27.95406263888889,28.253397638888888
Peak Island,FL,2012,26.582308810280054,26.71148554513889,27.617518053819445,28.538520592013892,28.767902569444445
Peak Island,FL,2013,26.44130131083563,26.351068208333334,27.4228603125,28.365406,28.781562020833334
Peak Island,FL,2014,26.543807674357208,26.299932305555554,27.117693041666666,28.452577125,28.644971104166665
Peak Island,FL,2016,27.108741706341075,27.35333996875,27.769398671875,28.55254589375,29.2699890625
